Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,784,United Arab Emirates,ARE,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,152751,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,784,United Arab Emirates,ARE,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,6321907,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,788,Tunisia,TUN,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,713015,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,788,Tunisia,TUN,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,832843,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,792,Turkey,TUR,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,19546185,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,792,Turkey,TUR,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,19928573,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,795,Turkmenistan,TKM,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,13751,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,800,Uganda,UGA,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,1751912,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,800,Uganda,UGA,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,80096,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,804,Ukraine,UKR,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,691291,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,804,Ukraine,UKR,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,369965,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,807,TFYR of Macedonia,MKD,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,74774,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,818,Egypt,EGY,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,2450501,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,818,Egypt,EGY,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,13927020,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,826,United Kingdom,GBR,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,38812,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,834,United Rep. of Tanzania,TZA,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,39316,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,834,United Rep. of Tanzania,TZA,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,230612,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,842,USA,USA,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,64610745,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,842,USA,USA,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,10218780,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,858,Uruguay,URY,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,262703,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,862,Venezuela,VEN,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,33225,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,887,Yemen,YEM,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,354097,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,894,Zambia,ZMB,25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",1,No Quantity,,,11664,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,0,World,WLD,26,"Ores, slag and ash",1,No Quantity,,,3373584276,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,0,World,WLD,26,"Ores, slag and ash",1,No Quantity,,,173143119,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,31,Azerbaijan,AZE,26,"Ores, slag and ash",1,No Quantity,,,5865,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,32,Argentina,ARG,26,"Ores, slag and ash",1,No Quantity,,,492727,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,32,Argentina,ARG,26,"Ores, slag and ash",1,No Quantity,,,4990,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,36,Australia,AUS,26,"Ores, slag and ash",1,No Quantity,,,105030863,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,36,Australia,AUS,26,"Ores, slag and ash",1,No Quantity,,,164807,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,40,Austria,AUT,26,"Ores, slag and ash",1,No Quantity,,,2317856,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,40,Austria,AUT,26,"Ores, slag and ash",1,No Quantity,,,20260,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,50,Bangladesh,BGD,26,"Ores, slag and ash",1,No Quantity,,,13328,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,56,Belgium,BEL,26,"Ores, slag and ash",1,No Quantity,,,6614248,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,56,Belgium,BEL,26,"Ores, slag and ash",1,No Quantity,,,7372803,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,68,Bolivia (Plurinational State of),BOL,26,"Ores, slag and ash",1,No Quantity,,,161471,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,76,Brazil,BRA,26,"Ores, slag and ash",1,No Quantity,,,719839343,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,76,Brazil,BRA,26,"Ores, slag and ash",1,No Quantity,,,11699,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,100,Bulgaria,BGR,26,"Ores, slag and ash",1,No Quantity,,,1748,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,124,Canada,CAN,26,"Ores, slag and ash",1,No Quantity,,,85467467,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,124,Canada,CAN,26,"Ores, slag and ash",1,No Quantity,,,114590251,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,144,Sri Lanka,LKA,26,"Ores, slag and ash",1,No Quantity,,,437317,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,152,Chile,CHL,26,"Ores, slag and ash",1,No Quantity,,,8812352,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,152,Chile,CHL,26,"Ores, slag and ash",1,No Quantity,,,28638,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,156,China,CHN,26,"Ores, slag and ash",1,No Quantity,,,16543512,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,156,China,CHN,26,"Ores, slag and ash",1,No Quantity,,,6595289,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,170,Colombia,COL,26,"Ores, slag and ash",1,No Quantity,,,48137,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,178,Congo,COG,26,"Ores, slag and ash",1,No Quantity,,,2335,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,191,Croatia,HRV,26,"Ores, slag and ash",1,No Quantity,,,1997,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,192,Cuba,CUB,26,"Ores, slag and ash",1,No Quantity,,,18659,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,196,Cyprus,CYP,26,"Ores, slag and ash",1,No Quantity,,,11772708,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,196,Cyprus,CYP,26,"Ores, slag and ash",1,No Quantity,,,1122,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,203,Czech Rep.,CZE,26,"Ores, slag and ash",1,No Quantity,,,2169528,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,203,Czech Rep.,CZE,26,"Ores, slag and ash",1,No Quantity,,,2782179,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,208,Denmark,DNK,26,"Ores, slag and ash",1,No Quantity,,,21150,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,208,Denmark,DNK,26,"Ores, slag and ash",1,No Quantity,,,18073,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,226,Equatorial Guinea,GNQ,26,"Ores, slag and ash",1,No Quantity,,,4359,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,246,Finland,FIN,26,"Ores, slag and ash",1,No Quantity,,,14730374,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,246,Finland,FIN,26,"Ores, slag and ash",1,No Quantity,,,13563,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,251,France,FRA,26,"Ores, slag and ash",1,No Quantity,,,50203147,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,251,France,FRA,26,"Ores, slag and ash",1,No Quantity,,,413751,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,276,Germany,DEU,26,"Ores, slag and ash",1,No Quantity,,,401818586,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,276,Germany,DEU,26,"Ores, slag and ash",1,No Quantity,,,8711976,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,288,Ghana,GHA,26,"Ores, slag and ash",1,No Quantity,,,6063,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,300,Greece,GRC,26,"Ores, slag and ash",1,No Quantity,,,2478,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,320,Guatemala,GTM,26,"Ores, slag and ash",1,No Quantity,,,3408,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,328,Guyana,GUY,26,"Ores, slag and ash",1,No Quantity,,,7332189,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,332,Haiti,HTI,26,"Ores, slag and ash",1,No Quantity,,,61113,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,26,"Ores, slag and ash",1,No Quantity,,,8578,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,26,"Ores, slag and ash",1,No Quantity,,,35533,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,348,Hungary,HUN,26,"Ores, slag and ash",1,No Quantity,,,264150,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,352,Iceland,ISL,26,"Ores, slag and ash",1,No Quantity,,,17990,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,360,Indonesia,IDN,26,"Ores, slag and ash",1,No Quantity,,,125807,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,372,Ireland,IRL,26,"Ores, slag and ash",1,No Quantity,,,5915807,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,372,Ireland,IRL,26,"Ores, slag and ash",1,No Quantity,,,1429248,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,376,Israel,ISR,26,"Ores, slag and ash",1,No Quantity,,,1326433,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,376,Israel,ISR,26,"Ores, slag and ash",1,No Quantity,,,29055,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,381,Italy,ITA,26,"Ores, slag and ash",1,No Quantity,,,22576950,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,381,Italy,ITA,26,"Ores, slag and ash",1,No Quantity,,,1768339,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,384,Côte d'Ivoire,CIV,26,"Ores, slag and ash",1,No Quantity,,,13391,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,392,Japan,JPN,26,"Ores, slag and ash",1,No Quantity,,,29075172,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,392,Japan,JPN,26,"Ores, slag and ash",1,No Quantity,,,385108,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,398,Kazakhstan,KAZ,26,"Ores, slag and ash",1,No Quantity,,,25060,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,404,Kenya,KEN,26,"Ores, slag and ash",1,No Quantity,,,1201746,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,410,Rep. of Korea,KOR,26,"Ores, slag and ash",1,No Quantity,,,7334,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,410,Rep. of Korea,KOR,26,"Ores, slag and ash",1,No Quantity,,,1583215,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,428,Latvia,LVA,26,"Ores, slag and ash",1,No Quantity,,,50433,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,440,Lithuania,LTU,26,"Ores, slag and ash",1,No Quantity,,,971037,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,440,Lithuania,LTU,26,"Ores, slag and ash",1,No Quantity,,,6279,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,442,Luxembourg,LUX,26,"Ores, slag and ash",1,No Quantity,,,28577,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,458,Malaysia,MYS,26,"Ores, slag and ash",1,No Quantity,,,9393224,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,458,Malaysia,MYS,26,"Ores, slag and ash",1,No Quantity,,,2006324,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,466,Mali,MLI,26,"Ores, slag and ash",1,No Quantity,,,2522,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,470,Malta,MLT,26,"Ores, slag and ash",1,No Quantity,,,49459,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,470,Malta,MLT,26,"Ores, slag and ash",1,No Quantity,,,5225,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,480,Mauritius,MUS,26,"Ores, slag and ash",1,No Quantity,,,11939,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,480,Mauritius,MUS,26,"Ores, slag and ash",1,No Quantity,,,1503,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,484,Mexico,MEX,26,"Ores, slag and ash",1,No Quantity,,,10450292,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,490,"Other Asia, nes",,26,"Ores, slag and ash",1,No Quantity,,,5949470,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,490,"Other Asia, nes",,26,"Ores, slag and ash",1,No Quantity,,,148591,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,504,Morocco,MAR,26,"Ores, slag and ash",1,No Quantity,,,33623,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,512,Oman,OMN,26,"Ores, slag and ash",1,No Quantity,,,34633,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,528,Netherlands,NLD,26,"Ores, slag and ash",1,No Quantity,,,94892492,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,528,Netherlands,NLD,26,"Ores, slag and ash",1,No Quantity,,,1931978,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,554,New Zealand,NZL,26,"Ores, slag and ash",1,No Quantity,,,28830,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,566,Nigeria,NGA,26,"Ores, slag and ash",1,No Quantity,,,283961,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,579,Norway,NOR,26,"Ores, slag and ash",1,No Quantity,,,84871272,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,579,Norway,NOR,26,"Ores, slag and ash",1,No Quantity,,,3550209,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,586,Pakistan,PAK,26,"Ores, slag and ash",1,No Quantity,,,406293,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,586,Pakistan,PAK,26,"Ores, slag and ash",1,No Quantity,,,196989,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,604,Peru,PER,26,"Ores, slag and ash",1,No Quantity,,,1714,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,608,Philippines,PHL,26,"Ores, slag and ash",1,No Quantity,,,33488,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,616,Poland,POL,26,"Ores, slag and ash",1,No Quantity,,,5319509,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,616,Poland,POL,26,"Ores, slag and ash",1,No Quantity,,,2781099,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,620,Portugal,PRT,26,"Ores, slag and ash",1,No Quantity,,,11191204,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,620,Portugal,PRT,26,"Ores, slag and ash",1,No Quantity,,,5732,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,634,Qatar,QAT,26,"Ores, slag and ash",1,No Quantity,,,24079,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,642,Romania,ROU,26,"Ores, slag and ash",1,No Quantity,,,636222,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,642,Romania,ROU,26,"Ores, slag and ash",1,No Quantity,,,100879,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,643,Russian Federation,RUS,26,"Ores, slag and ash",1,No Quantity,,,186790698,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,643,Russian Federation,RUS,26,"Ores, slag and ash",1,No Quantity,,,850489,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,682,Saudi Arabia,SAU,26,"Ores, slag and ash",1,No Quantity,,,14978668,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,682,Saudi Arabia,SAU,26,"Ores, slag and ash",1,No Quantity,,,449593,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,694,Sierra Leone,SLE,26,"Ores, slag and ash",1,No Quantity,,,9044620,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,694,Sierra Leone,SLE,26,"Ores, slag and ash",1,No Quantity,,,47425,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,699,India,IND,26,"Ores, slag and ash",1,No Quantity,,,4690367,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,699,India,IND,26,"Ores, slag and ash",1,No Quantity,,,340739,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,702,Singapore,SGP,26,"Ores, slag and ash",1,No Quantity,,,46263,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,703,Slovakia,SVK,26,"Ores, slag and ash",1,No Quantity,,,75484,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,704,Viet Nam,VNM,26,"Ores, slag and ash",1,No Quantity,,,3091,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,704,Viet Nam,VNM,26,"Ores, slag and ash",1,No Quantity,,,21099,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,705,Slovenia,SVN,26,"Ores, slag and ash",1,No Quantity,,,1160,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,710,South Africa,ZAF,26,"Ores, slag and ash",1,No Quantity,,,541932219,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,710,South Africa,ZAF,26,"Ores, slag and ash",1,No Quantity,,,95592,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,724,Spain,ESP,26,"Ores, slag and ash",1,No Quantity,,,8139842,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,724,Spain,ESP,26,"Ores, slag and ash",1,No Quantity,,,843905,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,752,Sweden,SWE,26,"Ores, slag and ash",1,No Quantity,,,166395147,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,752,Sweden,SWE,26,"Ores, slag and ash",1,No Quantity,,,3095517,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,757,Switzerland,CHE,26,"Ores, slag and ash",1,No Quantity,,,9712623,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,757,Switzerland,CHE,26,"Ores, slag and ash",1,No Quantity,,,77139,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,764,Thailand,THA,26,"Ores, slag and ash",1,No Quantity,,,11227711,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,764,Thailand,THA,26,"Ores, slag and ash",1,No Quantity,,,2130537,0
H4,2012,2012,2012,2,0,2,Export,826,United Kingdom,GBR,780,Trinidad and Tobago,TTO,26,"Ores, slag and ash",1,No Quantity,,,7019,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,784,United Arab Emirates,ARE,26,"Ores, slag and ash",1,No Quantity,,,118155,0
